Delivery Date,Delivery Hour,Delivery Interval,Settlement Point Name,Settlement Point Type,Settlement Point Price
2024-12-02,1,3,LZ_WEST,LZEW,30.31
2024-12-02,1,4,LZ_WEST,LZEW,32.08
2024-12-02,2,1,LZ_WEST,LZEW,31.07
2024-12-02,2,2,LZ_WEST,LZEW,30.47
2024-12-02,2,3,LZ_WEST,LZEW,31.85
2024-12-02,2,4,LZ_WEST,LZEW,34.02
2024-12-02,3,1,LZ_WEST,LZEW,30.62
2024-12-02,3,2,LZ_WEST,LZEW,30.89
2024-12-02,3,3,LZ_WEST,LZEW,30.63
2024-12-02,3,4,LZ_WEST,LZEW,30.28
2024-12-02,4,1,LZ_WEST,LZEW,29.87
2024-12-02,4,2,LZ_WEST,LZEW,30.66
2024-12-02,4,3,LZ_WEST,LZEW,35.86
2024-12-02,4,4,LZ_WEST,LZEW,42.95
2024-12-02,5,1,LZ_WEST,LZEW,38.83
2024-12-02,5,2,LZ_WEST,LZEW,45.63
2024-12-02,5,3,LZ_WEST,LZEW,50.48
2024-12-02,5,4,LZ_WEST,LZEW,54.45
2024-12-02,6,1,LZ_WEST,LZEW,59.20
2024-12-02,6,2,LZ_WEST,LZEW,52.55
2024-12-02,6,3,LZ_WEST,LZEW,63.34
2024-12-02,6,4,LZ_WEST,LZEW,73.48
2024-12-02,7,1,LZ_WEST,LZEW,67.77
2024-12-02,7,2,LZ_WEST,LZEW,79.49
2024-12-02,7,3,LZ_WEST,LZEW,82.88
2024-12-02,7,4,LZ_WEST,LZEW,93.80
2024-12-02,8,1,LZ_WEST,LZEW,126.33
2024-12-02,8,2,LZ_WEST,LZEW,111.40
2024-12-02,8,3,LZ_WEST,LZEW,116
2024-12-02,8,4,LZ_WEST,LZEW,66.90
2024-12-02,9,1,LZ_WEST,LZEW,47.29
2024-12-02,9,2,LZ_WEST,LZEW,37.79
2024-12-02,9,3,LZ_WEST,LZEW,30.84
2024-12-02,9,4,LZ_WEST,LZEW,25.12
2024-12-02,10,1,LZ_WEST,LZEW,27.66
2024-12-02,10,2,LZ_WEST,LZEW,27.35
2024-12-02,10,3,LZ_WEST,LZEW,29.92
2024-12-02,10,4,LZ_WEST,LZEW,25.75
2024-12-02,11,1,LZ_WEST,LZEW,28.17
2024-12-02,11,2,LZ_WEST,LZEW,24.37
2024-12-02,11,3,LZ_WEST,LZEW,23.73
2024-12-02,11,4,LZ_WEST,LZEW,23.39
2024-12-02,12,1,LZ_WEST,LZEW,24.43
2024-12-02,12,2,LZ_WEST,LZEW,24.79
2024-12-02,12,3,LZ_WEST,LZEW,24.62
2024-12-02,12,4,LZ_WEST,LZEW,24.91
2024-12-02,13,1,LZ_WEST,LZEW,24.47
2024-12-02,13,2,LZ_WEST,LZEW,23.62
2024-12-02,13,3,LZ_WEST,LZEW,22.78
2024-12-02,13,4,LZ_WEST,LZEW,22.83
2024-12-02,14,1,LZ_WEST,LZEW,23.70
2024-12-02,14,2,LZ_WEST,LZEW,22.44
2024-12-02,14,3,LZ_WEST,LZEW,21.64
2024-12-02,14,4,LZ_WEST,LZEW,21.85
2024-12-02,15,1,LZ_WEST,LZEW,21.53
2024-12-02,15,2,LZ_WEST,LZEW,22.46
2024-12-02,15,3,LZ_WEST,LZEW,22.51
2024-12-02,15,4,LZ_WEST,LZEW,22.14
2024-12-02,16,1,LZ_WEST,LZEW,20.60
2024-12-02,16,2,LZ_WEST,LZEW,20.88
2024-12-02,16,3,LZ_WEST,LZEW,23.40
2024-12-02,16,4,LZ_WEST,LZEW,26.71
2024-12-02,17,1,LZ_WEST,LZEW,36.82
2024-12-02,17,2,LZ_WEST,LZEW,52.58
2024-12-02,17,3,LZ_WEST,LZEW,65.31
2024-12-02,17,4,LZ_WEST,LZEW,76.85
2024-12-02,18,1,LZ_WEST,LZEW,62.56
2024-12-02,18,2,LZ_WEST,LZEW,55.26
2024-12-02,18,3,LZ_WEST,LZEW,50.98
2024-12-02,18,4,LZ_WEST,LZEW,58.90
2024-12-02,19,1,LZ_WEST,LZEW,66.92
2024-12-02,19,2,LZ_WEST,LZEW,62.01
2024-12-02,19,3,LZ_WEST,LZEW,48.47
2024-12-02,19,4,LZ_WEST,LZEW,43.75
2024-12-02,20,1,LZ_WEST,LZEW,48.38
2024-12-02,20,2,LZ_WEST,LZEW,48.14
2024-12-02,20,3,LZ_WEST,LZEW,53.95
2024-12-02,20,4,LZ_WEST,LZEW,67.27
2024-12-02,21,1,LZ_WEST,LZEW,62.48
2024-12-02,21,2,LZ_WEST,LZEW,58.31
2024-12-02,21,3,LZ_WEST,LZEW,58.57
2024-12-02,21,4,LZ_WEST,LZEW,59.62
2024-12-02,22,1,LZ_WEST,LZEW,61.05
2024-12-02,22,2,LZ_WEST,LZEW,58.57
2024-12-02,22,3,LZ_WEST,LZEW,59.87
2024-12-02,22,4,LZ_WEST,LZEW,59.02
2024-12-02,23,1,LZ_WEST,LZEW,58.03
2024-12-02,23,2,LZ_WEST,LZEW,60.35
2024-12-02,23,3,LZ_WEST,LZEW,60.41
2024-12-02,23,4,LZ_WEST,LZEW,57.89
2024-12-02,24,1,LZ_WEST,LZEW,58.76
2024-12-02,24,2,LZ_WEST,LZEW,55.46
2024-12-02,24,3,LZ_WEST,LZEW,53.99
2024-12-02,24,4,LZ_WEST,LZEW,51.31
2024-12-03,1,1,LZ_WEST,LZEW,84.21
2024-12-03,1,2,LZ_WEST,LZEW,65.17
2024-12-03,1,3,LZ_WEST,LZEW,63.52
2024-12-03,1,4,LZ_WEST,LZEW,63.05
2024-12-03,2,1,LZ_WEST,LZEW,62.13
2024-12-03,2,2,LZ_WEST,LZEW,60.41
2024-12-03,2,3,LZ_WEST,LZEW,54.49
2024-12-03,2,4,LZ_WEST,LZEW,54.47
2024-12-03,3,1,LZ_WEST,LZEW,53.55
2024-12-03,3,2,LZ_WEST,LZEW,57.05
2024-12-03,3,3,LZ_WEST,LZEW,59.29
2024-12-03,3,4,LZ_WEST,LZEW,63.11
2024-12-03,4,1,LZ_WEST,LZEW,64.14
2024-12-03,4,2,LZ_WEST,LZEW,64.56
2024-12-03,4,3,LZ_WEST,LZEW,60.85
2024-12-03,4,4,LZ_WEST,LZEW,58.79
2024-12-03,5,1,LZ_WEST,LZEW,52.53
2024-12-03,5,2,LZ_WEST,LZEW,46.12
2024-12-03,5,3,LZ_WEST,LZEW,43.22
2024-12-03,5,4,LZ_WEST,LZEW,51.21
2024-12-03,6,1,LZ_WEST,LZEW,64.17
2024-12-03,6,2,LZ_WEST,LZEW,56.48
2024-12-03,6,3,LZ_WEST,LZEW,56.28
2024-12-03,6,4,LZ_WEST,LZEW,42.04
2024-12-03,7,1,LZ_WEST,LZEW,41.90
2024-12-03,7,2,LZ_WEST,LZEW,65.62
2024-12-03,7,3,LZ_WEST,LZEW,75.30
2024-12-03,7,4,LZ_WEST,LZEW,70.02
2024-12-03,8,1,LZ_WEST,LZEW,77.08
2024-12-03,8,2,LZ_WEST,LZEW,45.84
2024-12-03,8,3,LZ_WEST,LZEW,39.84
2024-12-03,8,4,LZ_WEST,LZEW,33.71
2024-12-03,9,1,LZ_WEST,LZEW,35.89
2024-12-03,9,2,LZ_WEST,LZEW,28.55
2024-12-03,9,3,LZ_WEST,LZEW,25.81
2024-12-03,9,4,LZ_WEST,LZEW,23.84
2024-12-03,10,1,LZ_WEST,LZEW,24.20
2024-12-03,10,2,LZ_WEST,LZEW,22.60
2024-12-03,10,3,LZ_WEST,LZEW,22.33
2024-12-03,10,4,LZ_WEST,LZEW,21.98
2024-12-03,11,1,LZ_WEST,LZEW,21.67
2024-12-03,11,2,LZ_WEST,LZEW,21.54
2024-12-03,11,3,LZ_WEST,LZEW,21.30
2024-12-03,11,4,LZ_WEST,LZEW,20.91
2024-12-03,12,1,LZ_WEST,LZEW,22.34
2024-12-03,12,2,LZ_WEST,LZEW,21.10
2024-12-03,12,3,LZ_WEST,LZEW,20.53
2024-12-03,12,4,LZ_WEST,LZEW,19.80
2024-12-03,13,1,LZ_WEST,LZEW,19.71
2024-12-03,13,2,LZ_WEST,LZEW,19.36
2024-12-03,13,3,LZ_WEST,LZEW,18.91
2024-12-03,13,4,LZ_WEST,LZEW,18.99
2024-12-03,14,1,LZ_WEST,LZEW,19.41
2024-12-03,14,2,LZ_WEST,LZEW,19.54
2024-12-03,14,3,LZ_WEST,LZEW,19.50
2024-12-03,14,4,LZ_WEST,LZEW,19.44
2024-12-03,15,1,LZ_WEST,LZEW,19
2024-12-03,15,2,LZ_WEST,LZEW,19.72
2024-12-03,15,3,LZ_WEST,LZEW,19.26
2024-12-03,15,4,LZ_WEST,LZEW,19.47
2024-12-03,16,1,LZ_WEST,LZEW,18.62
2024-12-03,16,2,LZ_WEST,LZEW,18.56
2024-12-03,16,3,LZ_WEST,LZEW,20.10
2024-12-03,16,4,LZ_WEST,LZEW,22.26
2024-12-03,17,1,LZ_WEST,LZEW,23.39
2024-12-03,17,2,LZ_WEST,LZEW,28.82
2024-12-03,17,3,LZ_WEST,LZEW,30.02
2024-12-03,17,4,LZ_WEST,LZEW,34.21
2024-12-03,18,1,LZ_WEST,LZEW,35.28
2024-12-03,18,2,LZ_WEST,LZEW,40.55
2024-12-03,18,3,LZ_WEST,LZEW,38.64
2024-12-03,18,4,LZ_WEST,LZEW,36.97
2024-12-03,19,1,LZ_WEST,LZEW,35.09
2024-12-03,19,2,LZ_WEST,LZEW,42.59
2024-12-03,19,3,LZ_WEST,LZEW,45.68
2024-12-03,19,4,LZ_WEST,LZEW,44.53
2024-12-03,20,1,LZ_WEST,LZEW,50.90
