Delivery Date,Delivery Hour,Delivery Interval,Settlement Point Name,Settlement Point Type,Settlement Point Price
2024-07-04,1,3,LZ_WEST,LZEW,17.37
2024-07-04,1,4,LZ_WEST,LZEW,16.85
2024-07-04,2,1,LZ_WEST,LZEW,16.61
2024-07-04,2,2,LZ_WEST,LZEW,16.38
2024-07-04,2,3,LZ_WEST,LZEW,15.92
2024-07-04,2,4,LZ_WEST,LZEW,15.27
2024-07-04,3,1,LZ_WEST,LZEW,13.68
2024-07-04,3,2,LZ_WEST,LZEW,14.06
2024-07-04,3,3,LZ_WEST,LZEW,14.03
2024-07-04,3,4,LZ_WEST,LZEW,13.59
2024-07-04,4,1,LZ_WEST,LZEW,13.28
2024-07-04,4,2,LZ_WEST,LZEW,12.92
2024-07-04,4,3,LZ_WEST,LZEW,13.08
2024-07-04,4,4,LZ_WEST,LZEW,13.62
2024-07-04,5,1,LZ_WEST,LZEW,15.42
2024-07-04,5,2,LZ_WEST,LZEW,15.05
2024-07-04,5,3,LZ_WEST,LZEW,15.76
2024-07-04,5,4,LZ_WEST,LZEW,15.82
2024-07-04,6,1,LZ_WEST,LZEW,16.36
2024-07-04,6,2,LZ_WEST,LZEW,16.93
2024-07-04,6,3,LZ_WEST,LZEW,16.74
2024-07-04,6,4,LZ_WEST,LZEW,16.35
2024-07-04,7,1,LZ_WEST,LZEW,17.08
2024-07-04,7,2,LZ_WEST,LZEW,16.41
2024-07-04,7,3,LZ_WEST,LZEW,15.97
2024-07-04,7,4,LZ_WEST,LZEW,15.74
2024-07-04,8,1,LZ_WEST,LZEW,15.24
2024-07-04,8,2,LZ_WEST,LZEW,14.50
2024-07-04,8,3,LZ_WEST,LZEW,12.82
2024-07-04,8,4,LZ_WEST,LZEW,11.27
2024-07-04,9,1,LZ_WEST,LZEW,11.40
2024-07-04,9,2,LZ_WEST,LZEW,7.79
2024-07-04,9,3,LZ_WEST,LZEW,3.65
2024-07-04,9,4,LZ_WEST,LZEW,0.01
2024-07-04,10,1,LZ_WEST,LZEW,0.01
2024-07-04,10,2,LZ_WEST,LZEW,0.01
2024-07-04,10,3,LZ_WEST,LZEW,1.66
2024-07-04,10,4,LZ_WEST,LZEW,6.23
2024-07-04,11,1,LZ_WEST,LZEW,7.89
2024-07-04,11,2,LZ_WEST,LZEW,10.34
2024-07-04,11,3,LZ_WEST,LZEW,11.11
2024-07-04,11,4,LZ_WEST,LZEW,11.78
2024-07-04,12,1,LZ_WEST,LZEW,13.59
2024-07-04,12,2,LZ_WEST,LZEW,15.33
2024-07-04,12,3,LZ_WEST,LZEW,16.05
2024-07-04,12,4,LZ_WEST,LZEW,15.83
2024-07-04,13,1,LZ_WEST,LZEW,16.25
2024-07-04,13,2,LZ_WEST,LZEW,16.88
2024-07-04,13,3,LZ_WEST,LZEW,17.42
2024-07-04,13,4,LZ_WEST,LZEW,18.16
2024-07-04,14,1,LZ_WEST,LZEW,19.04
2024-07-04,14,2,LZ_WEST,LZEW,20.19
2024-07-04,14,3,LZ_WEST,LZEW,22.46
2024-07-04,14,4,LZ_WEST,LZEW,26.45
2024-07-04,15,1,LZ_WEST,LZEW,39.15
2024-07-04,15,2,LZ_WEST,LZEW,50.71
2024-07-04,15,3,LZ_WEST,LZEW,31.51
2024-07-04,15,4,LZ_WEST,LZEW,41.61
2024-07-04,16,1,LZ_WEST,LZEW,45.33
2024-07-04,16,2,LZ_WEST,LZEW,57.62
2024-07-04,16,3,LZ_WEST,LZEW,44.33
2024-07-04,16,4,LZ_WEST,LZEW,53.41
2024-07-04,17,1,LZ_WEST,LZEW,62.40
2024-07-04,17,2,LZ_WEST,LZEW,48.16
2024-07-04,17,3,LZ_WEST,LZEW,59.21
2024-07-04,17,4,LZ_WEST,LZEW,71.06
2024-07-04,18,1,LZ_WEST,LZEW,45.43
2024-07-04,18,2,LZ_WEST,LZEW,38.63
2024-07-04,18,3,LZ_WEST,LZEW,33.45
2024-07-04,18,4,LZ_WEST,LZEW,37.96
2024-07-04,19,1,LZ_WEST,LZEW,33.97
2024-07-04,19,2,LZ_WEST,LZEW,55.11
2024-07-04,19,3,LZ_WEST,LZEW,45.04
2024-07-04,19,4,LZ_WEST,LZEW,75.16
2024-07-04,20,1,LZ_WEST,LZEW,40.17
2024-07-04,20,2,LZ_WEST,LZEW,71.44
2024-07-04,20,3,LZ_WEST,LZEW,92.36
2024-07-04,20,4,LZ_WEST,LZEW,101.83
2024-07-04,21,1,LZ_WEST,LZEW,64.23
2024-07-04,21,2,LZ_WEST,LZEW,44.57
2024-07-04,21,3,LZ_WEST,LZEW,31.40
2024-07-04,21,4,LZ_WEST,LZEW,43.33
2024-07-04,22,1,LZ_WEST,LZEW,50.72
2024-07-04,22,2,LZ_WEST,LZEW,22.16
2024-07-04,22,3,LZ_WEST,LZEW,19.58
2024-07-04,22,4,LZ_WEST,LZEW,18.70
2024-07-04,23,1,LZ_WEST,LZEW,19.01
2024-07-04,23,2,LZ_WEST,LZEW,17.92
2024-07-04,23,3,LZ_WEST,LZEW,17.28
2024-07-04,23,4,LZ_WEST,LZEW,17.73
2024-07-04,24,1,LZ_WEST,LZEW,17.94
2024-07-04,24,2,LZ_WEST,LZEW,17.92
2024-07-04,24,3,LZ_WEST,LZEW,17.94
2024-07-04,24,4,LZ_WEST,LZEW,17.64
2024-07-05,1,1,LZ_WEST,LZEW,17.30
2024-07-05,1,2,LZ_WEST,LZEW,17.19
2024-07-05,1,3,LZ_WEST,LZEW,16.92
2024-07-05,1,4,LZ_WEST,LZEW,24.71
2024-07-05,2,1,LZ_WEST,LZEW,41.83
2024-07-05,2,2,LZ_WEST,LZEW,47
2024-07-05,2,3,LZ_WEST,LZEW,38.30
2024-07-05,2,4,LZ_WEST,LZEW,33.94
2024-07-05,3,1,LZ_WEST,LZEW,35.74
2024-07-05,3,2,LZ_WEST,LZEW,41.23
2024-07-05,3,3,LZ_WEST,LZEW,20.95
2024-07-05,3,4,LZ_WEST,LZEW,30.08
2024-07-05,4,1,LZ_WEST,LZEW,42.02
2024-07-05,4,2,LZ_WEST,LZEW,32.89
2024-07-05,4,3,LZ_WEST,LZEW,41.88
2024-07-05,4,4,LZ_WEST,LZEW,57.04
2024-07-05,5,1,LZ_WEST,LZEW,52.20
2024-07-05,5,2,LZ_WEST,LZEW,104.14
2024-07-05,5,3,LZ_WEST,LZEW,47.61
2024-07-05,5,4,LZ_WEST,LZEW,91.62
2024-07-05,6,1,LZ_WEST,LZEW,84.38
2024-07-05,6,2,LZ_WEST,LZEW,87.88
2024-07-05,6,3,LZ_WEST,LZEW,103.46
2024-07-05,6,4,LZ_WEST,LZEW,86.78
2024-07-05,7,1,LZ_WEST,LZEW,89.85
2024-07-05,7,2,LZ_WEST,LZEW,85.59
2024-07-05,7,3,LZ_WEST,LZEW,50.79
2024-07-05,7,4,LZ_WEST,LZEW,79.03
2024-07-05,8,1,LZ_WEST,LZEW,85.65
2024-07-05,8,2,LZ_WEST,LZEW,48.04
2024-07-05,8,3,LZ_WEST,LZEW,42.76
2024-07-05,8,4,LZ_WEST,LZEW,31.75
2024-07-05,9,1,LZ_WEST,LZEW,20.44
2024-07-05,9,2,LZ_WEST,LZEW,17.27
2024-07-05,9,3,LZ_WEST,LZEW,15.85
2024-07-05,9,4,LZ_WEST,LZEW,14.35
2024-07-05,10,1,LZ_WEST,LZEW,14.23
2024-07-05,10,2,LZ_WEST,LZEW,13.57
2024-07-05,10,3,LZ_WEST,LZEW,12.05
2024-07-05,10,4,LZ_WEST,LZEW,11.32
2024-07-05,11,1,LZ_WEST,LZEW,11.81
2024-07-05,11,2,LZ_WEST,LZEW,12.02
2024-07-05,11,3,LZ_WEST,LZEW,12.44
2024-07-05,11,4,LZ_WEST,LZEW,13.18
2024-07-05,12,1,LZ_WEST,LZEW,11.23
2024-07-05,12,2,LZ_WEST,LZEW,10.63
2024-07-05,12,3,LZ_WEST,LZEW,9.70
2024-07-05,12,4,LZ_WEST,LZEW,9.37
2024-07-05,13,1,LZ_WEST,LZEW,7.49
2024-07-05,13,2,LZ_WEST,LZEW,7.60
2024-07-05,13,3,LZ_WEST,LZEW,8.67
