Delivery Date,Delivery Hour,Delivery Interval,Settlement Point Name,Settlement Point Type,Settlement Point Price
2024-04-02,1,3,LZ_WEST,LZEW,10.42
2024-04-02,1,4,LZ_WEST,LZEW,10.76
2024-04-02,2,1,LZ_WEST,LZEW,9.68
2024-04-02,2,2,LZ_WEST,LZEW,7.45
2024-04-02,2,3,LZ_WEST,LZEW,7.40
2024-04-02,2,4,LZ_WEST,LZEW,4.46
2024-04-02,3,1,LZ_WEST,LZEW,6.98
2024-04-02,3,2,LZ_WEST,LZEW,7.07
2024-04-02,3,3,LZ_WEST,LZEW,6.39
2024-04-02,3,4,LZ_WEST,LZEW,4.44
2024-04-02,4,1,LZ_WEST,LZEW,2.50
2024-04-02,4,2,LZ_WEST,LZEW,1.50
2024-04-02,4,3,LZ_WEST,LZEW,0.45
2024-04-02,4,4,LZ_WEST,LZEW,-0.69
2024-04-02,5,1,LZ_WEST,LZEW,-1.92
2024-04-02,5,2,LZ_WEST,LZEW,-3.72
2024-04-02,5,3,LZ_WEST,LZEW,-3.76
2024-04-02,5,4,LZ_WEST,LZEW,-3.73
2024-04-02,6,1,LZ_WEST,LZEW,-1.69
2024-04-02,6,2,LZ_WEST,LZEW,-0.57
2024-04-02,6,3,LZ_WEST,LZEW,0.19
2024-04-02,6,4,LZ_WEST,LZEW,1.47
2024-04-02,7,1,LZ_WEST,LZEW,2.15
2024-04-02,7,2,LZ_WEST,LZEW,3.86
2024-04-02,7,3,LZ_WEST,LZEW,7.25
2024-04-02,7,4,LZ_WEST,LZEW,8.86
2024-04-02,8,1,LZ_WEST,LZEW,9.67
2024-04-02,8,2,LZ_WEST,LZEW,9.65
2024-04-02,8,3,LZ_WEST,LZEW,6.48
2024-04-02,8,4,LZ_WEST,LZEW,2.35
2024-04-02,9,1,LZ_WEST,LZEW,2.67
2024-04-02,9,2,LZ_WEST,LZEW,2.12
2024-04-02,9,3,LZ_WEST,LZEW,0.11
2024-04-02,9,4,LZ_WEST,LZEW,-0.09
2024-04-02,10,1,LZ_WEST,LZEW,-0.71
2024-04-02,10,2,LZ_WEST,LZEW,-2.20
2024-04-02,10,3,LZ_WEST,LZEW,-3.24
2024-04-02,10,4,LZ_WEST,LZEW,-3.45
2024-04-02,11,1,LZ_WEST,LZEW,-4.16
2024-04-02,11,2,LZ_WEST,LZEW,-4.46
2024-04-02,11,3,LZ_WEST,LZEW,-3.19
2024-04-02,11,4,LZ_WEST,LZEW,-3.05
2024-04-02,12,1,LZ_WEST,LZEW,-2.86
2024-04-02,12,2,LZ_WEST,LZEW,-2.84
2024-04-02,12,3,LZ_WEST,LZEW,-2.83
2024-04-02,12,4,LZ_WEST,LZEW,-2.55
2024-04-02,13,1,LZ_WEST,LZEW,-1.93
2024-04-02,13,2,LZ_WEST,LZEW,-1.71
2024-04-02,13,3,LZ_WEST,LZEW,-1.46
2024-04-02,13,4,LZ_WEST,LZEW,-1
2024-04-02,14,1,LZ_WEST,LZEW,-1
2024-04-02,14,2,LZ_WEST,LZEW,-0.91
2024-04-02,14,3,LZ_WEST,LZEW,-0.88
2024-04-02,14,4,LZ_WEST,LZEW,-0.88
2024-04-02,15,1,LZ_WEST,LZEW,-0.89
2024-04-02,15,2,LZ_WEST,LZEW,-0.87
2024-04-02,15,3,LZ_WEST,LZEW,-0.94
2024-04-02,15,4,LZ_WEST,LZEW,-2.23
2024-04-02,16,1,LZ_WEST,LZEW,-2.40
2024-04-02,16,2,LZ_WEST,LZEW,-2.52
2024-04-02,16,3,LZ_WEST,LZEW,-1.52
2024-04-02,16,4,LZ_WEST,LZEW,-2.06
2024-04-02,17,1,LZ_WEST,LZEW,-2.34
2024-04-02,17,2,LZ_WEST,LZEW,-2.40
2024-04-02,17,3,LZ_WEST,LZEW,-2.55
2024-04-02,17,4,LZ_WEST,LZEW,-2.68
2024-04-02,18,1,LZ_WEST,LZEW,-2.56
2024-04-02,18,2,LZ_WEST,LZEW,-2.37
2024-04-02,18,3,LZ_WEST,LZEW,-2.09
2024-04-02,18,4,LZ_WEST,LZEW,-2.50
2024-04-02,19,1,LZ_WEST,LZEW,-2.56
2024-04-02,19,2,LZ_WEST,LZEW,-2.46
2024-04-02,19,3,LZ_WEST,LZEW,-1.44
2024-04-02,19,4,LZ_WEST,LZEW,-0.66
2024-04-02,20,1,LZ_WEST,LZEW,1.40
2024-04-02,20,2,LZ_WEST,LZEW,13.73
2024-04-02,20,3,LZ_WEST,LZEW,32.37
2024-04-02,20,4,LZ_WEST,LZEW,57.33
2024-04-02,21,1,LZ_WEST,LZEW,28.64
2024-04-02,21,2,LZ_WEST,LZEW,66.02
2024-04-02,21,3,LZ_WEST,LZEW,79.93
2024-04-02,21,4,LZ_WEST,LZEW,71.84
2024-04-02,22,1,LZ_WEST,LZEW,62.51
2024-04-02,22,2,LZ_WEST,LZEW,69.18
2024-04-02,22,3,LZ_WEST,LZEW,56.47
2024-04-02,22,4,LZ_WEST,LZEW,45.15
2024-04-02,23,1,LZ_WEST,LZEW,35.28
2024-04-02,23,2,LZ_WEST,LZEW,32.74
2024-04-02,23,3,LZ_WEST,LZEW,33.34
2024-04-02,23,4,LZ_WEST,LZEW,45.26
2024-04-02,24,1,LZ_WEST,LZEW,50.36
2024-04-02,24,2,LZ_WEST,LZEW,65.57
2024-04-02,24,3,LZ_WEST,LZEW,78.85
2024-04-02,24,4,LZ_WEST,LZEW,109.11
2024-04-03,1,1,LZ_WEST,LZEW,103.18
2024-04-03,1,2,LZ_WEST,LZEW,111.61
2024-04-03,1,3,LZ_WEST,LZEW,111.40
2024-04-03,1,4,LZ_WEST,LZEW,118.36
2024-04-03,2,1,LZ_WEST,LZEW,122.05
2024-04-03,2,2,LZ_WEST,LZEW,105.81
2024-04-03,2,3,LZ_WEST,LZEW,134.66
2024-04-03,2,4,LZ_WEST,LZEW,99.40
2024-04-03,3,1,LZ_WEST,LZEW,110.64
2024-04-03,3,2,LZ_WEST,LZEW,98.59
2024-04-03,3,3,LZ_WEST,LZEW,110.05
2024-04-03,3,4,LZ_WEST,LZEW,80.55
2024-04-03,4,1,LZ_WEST,LZEW,75.48
2024-04-03,4,2,LZ_WEST,LZEW,73.34
2024-04-03,4,3,LZ_WEST,LZEW,85.35
2024-04-03,4,4,LZ_WEST,LZEW,87.46
2024-04-03,5,1,LZ_WEST,LZEW,94.06
2024-04-03,5,2,LZ_WEST,LZEW,83.48
